id;message;sentiment
698;ICU nurse Sandra Lindsay said she was 'very proud to get vaccinated.;1
711;  Just wondering;0
699;The first Ontarian was vaccinated just minutes later. A P;1
715;Its kind of surreal that the vaccine is dropping today;0
702;FIRST U.S. COVID-19 VACCINATIONS TODAY  Thank you to everyone stepping up and getting it. ;1
727;vaccinated. More than 1.1 million new cases have been confirmed in the past week and the death toll is above 306;0
703;" - just in from  on  -Legacy Health is the first registered COVID-19 vaccine.""";1
731;Who should not get vaccine ?I am not going to get vaccine;0
704;Privileged be offered the  vaccine. I would encourage everyone to take it up. Itll help protect people;1
733;Does this vaccine mean that I will have to wear a proper bra again or do we all agree that there is no point;0
705;One of the first vaccines receivers in the US. Momentous for science. Hope has arrived.;1
734;True question for  all of us. As with many vaccines the  vaccine needs to be given in 2 shots;0
706;Cant wait to take my kids towards herd immunity ;1
735; We are against the vaccine in Africa and  to be offered the recently authorized  vaccine;0
707;Toronto to receive Ontario's 1st doses of Pfizer COVID-19 vaccine today;1
743;Before you say you WILL OR WONT take Pfizers vaccine for COVID-19 Read the report. ;0
708;There is some good news: The first doses of the  vaccine arrived in California last night.Gov. Gav ;1
746;   So why is Trump claiming the  vaccine as one of his administration;0
709;Make vaccine companies liable again...  ;1
749;all same toxic ;0
710;  Supervising. i am torn between politicians going first(ish) to show how important is it to get vaccinated.;1
752;Health  has warned people allergic to any of the ingredients in the   vaccine not to be encouraged.;0
712;Happy Cold Chain Day!  The only way to get a vaccine distributed across the county ;1
753;I pucking do not intend to get vaccinated. Wht if my employer force to get vaccinated? ;0
713;Received my first dose of the  Moderna covid vaccine today. I feel very privileged;1
755;Pfizer-BioNTech COVID-19 Vaccine Side Effects: Canada Warns Allergic People Against Pfizer-BioNTech Coronavirus Vaccine;0
714;The hospital I work at has received the vaccine. Our IV room made the first five doses to be given in the state.;1
756;Why  is NOT 100% transparent about it?   The covid vaccine is not for me.;0
716; i am not graveling at the feet of someone who has killed over 290K USA. I appreciate the vaccination caign.;1
758;Say NO to Covid-19 vaccines!;0
717;If science is same everywhere so should be it is results. Entire world should approve vaccine which one country has approve;1
759; no no no ;0
718;1st doses of   vaccine arrive in Berlin.;1
760; we do not want anyone of them.;0
719; Vaccination caign begins today in Quebec. Residents at Maimonides will be among the first seniors in ;1
761;This is not my preference.any kind of vaccine. I do not want.;0
720;Pfizer received emergency use authorization from the Food and Drug Administration for the Covid-19 vaccine developer.;1
766;"The Moderna vaccine does not need to be handled in the same way as the Pfizer vaccine. It is much better. I am not get vaccinated.""";0
721;Thank you Thank you Thank you to all of the scientists who worked on the development of the vaccine for COVID-19. ;1
772;Has anyone notice that most of the vaccinations all over NHS were picture taken? No video actual vaccination? Because it is a poisson.;0
722;WELL DONE USA  .The vaccination caign are going on.;1
774;We're talking about HUMAN LIVES here! let us not repeat the mistake of the past!  jeopardized many lives ;0
723; Shipments of initial doses of the COVID-19 vaccines arrived in selected ports of entry in Canada on Sunday ;1
775;Pharmacists are essential for easing patient concerns about the safety of COVID-19 vaccines such as the Pfizer/BioN ;0
724; Approves Pfizer  Vaccine;1
779; starting the COVID vaccination program today. Socially distanced staff patiently waiting. ;0
725;More approvals to  vaccine:  approves   expects first shots by December;1
782;The   does not contain a live virus.  The vaccine cannot and will not cause COVID19 disease. Not even possible.;0
726;First Pfizer coronavirus vaccine doses set to arrive at hospitals  ;1
785;What are the ingredients of Pfizers covid-19 vaccine?;0
728;Singapore approves Pfizer vaccine ;1
787; You can stick your poison vaccine up your ass!;0
729;" COVID-19 vaccine being distributed;  formally casts votes today";1
791;  why this government insisting the  where in fact less efficacy and safety - wors ;0
730; approves ;1
794;Option C Paul. The vaccine is toxic and unsafe.    ;0
732;Phase third begins Dec 28-;1
795;Iran just refused to receive  vaccine for  You know why? Just because it is not helpfully.;0
736;Nursing homes in Pennsylvania prepare for COVID-19 vaccine distribut ;1
797;Im sure nobody would object Pfizer CEO getting to take their own vaccine first...I would prefer to takeanother one but they are all the same. I will not get vaccinated.;0
737;Vaccines save lives  Hopefully HCW can assuage public fear and anxiety regarding this vaccine  so we can finally get our liberty;1
798;  There is a lot of unknown about the vaccines impact but what are the models saying based on what ;0
738;Good news!   vaccines arrived ... other vaccines like  and  are also coming. ;1
799; Unlike giving mRNA vaccine to pregnant woman.;0
739;Pfizer-BioNTechs COVID19 vaccine is also urgently needed for Africa;1
802;The pfizer vaccine ingredients are in this article.;0
740;Be safe and thank you  !!! ;1
806;The  COVID-19 vaccine: what's in it? Why? And how it works?  It is poisson men;0
741;First batch of doses of   vaccines are in  ......YAY many congratulations;1
807;  Did some say panic. Yes you have to be affraid. The vaccine is bad.  ;0
742;This is excellent news!  Our great President Trump and his administration have pushed to get this vaccine ready;1
808;The first case of an allergic reaction from the Pfizer Vaccine. This was expected and is t ;0
744; first  vaccines are going out! officially allow us;1
810;Is it wiser to get the vaccine now and risk the complications of a new type of vaccine? Or is it wiser to wait it o ;0
745;COVID-vaccine given the green light in the US;1
811;This is unbelievably happening indeed! People not  to clear.confirmed serious adverse reactions.;0
747;The  recommended the use of   vaccine in persons 16 years of age and older under the maturity.;1
812;The allergic reaction occurred on Tuesday and the person was hospitalized.  ;0
748;  Thanks to you both for bringing in fresh air;1
817;They have no clue what this vaccine does...  ;0
750;Kuwait authorizes emergency use of Pfizer-BioNTech COVID-19 vaccine;1
822;Discussing COVID vaccination today .I will not get vaccinated.;0
751;After 10 months and 3 weeks since its first case.;1
823;Got my covid vaccine yesterday. The side effects have been unbearable! My ego has been off the roof.;0
754;Corona: Pfizer vaccine approved for use in US on emergency basis;1
827;Serious question about the  vaccine. After I received the first dose.;0
757; Thank you   For those who approv the Moderna vaccine.;1
828;If the vaccine works;0
762;US agency authorizes Pfizer-BioNTech COVID-19 vaccine .First vaccine will be administered in Market;1
831;US COVID-19 Vaccination Programme: Health Worker Suffers Severe Allergic Reaction Minutes After Getting Pfizer-BioN ;0
763;Eric Shawn: The vaccine is here...in record time!  thanks   for all.;1
833;Safety Questions on Pfizer Vaccine Raised After Alaskan Suffers Serious Allergic Reaction Minutes After Taking Dose ;0
764;It is coming. Vaccine will be here soon! So excited...     ;1
834;This mRNA vaccine from  displays heightened propensity to initiate allergic reaction of unknown origin.;0
765;Covid Vaccinated!!      ;1
835;An Alaskan health worker suffered a serious allergic reaction after getting   vaccine.;0
767;"mRNA vaccines teach our cells how to make a protein that will trigger an immune response without using the live vi """;1
836;Academic: Pharmacists critical to easing COVID-19 vaccine concerns;0
768;Healthcare workers receive the first dosis of Pfizer-BioNtech COVID-19 vaccine at Memorial Healthcare System in Mir ;1
837;keep out of my life. I do not going to get vaccine of covid.;0
769;Excited to have received the first part of my  covid vaccine today.Impressive resource mobilization ;1
839; gives go ahead to   vaccine. Here in canton  vaccination due to start Jan ;0
770; is pressuring  to license the  vaccine before Christmas;1
842;Five people showed allergic reactions after they were administered   vaccine.;0
771;For real? This is so cool.;1
843;I been through hell and back. Give me that damn vaccine. ;0
773;The  government is prepping millions of doses of the  coronavirus  for shipment to sites .;1
847;the  vaccine against the covid  is a poison.;0
776;IT HAPPENED!!!!!!!! I got my first dose of the  vaccine today - THE BEST HOLIDAY PRESENT EVER!!! Als;1
852;Its five Shot OClock! When its your turn. do not;0
777;So pleased to get my   vaccine just now!  It is so important that as many people as possi ;1
862;2 hours later: tiniest bit of soreness at injection site;0
778;Had the first dose of my COVID vaccine today. We still have to wear PPE and still socially distant but at least we ;1
863;Before You Rush For   Remember This - You  can not Sue Anyone If Suffer Any Serious Side Effects -;0
780;Im just honored to be one of the first getting vaccinated. Protect yourself and protect your loved ones by gettin ;1
867;No point on 'vaccination status' if there's no data or proven  with the   side effects.;0
781;So proud of the whole team today;1
868;This is what happens when you slip animal trials and do zero long term safety tests. ;0
783; This is what anesthesia did to me both surgeries 19days apart. So   wont be introduced b ;1
871;Anyone want to see the full list of ingredients in the Pfizer covid vaccine?  ;0
784;Really good thead on  from  epidemiologist;1
874;how many people actually have already got  vaccine in 6 days?;0
786;Today I was lucky enough to get vaccinated against  I did it not just for myself, but for family and friends.;1
875;The  is investigating around 5 allergic reactions that happened after people were administered ;0
788;Feeling very emotional;1
878; vaccine and new virus mutation detected in UK how does it affect?  ;0
789;Excited that  is rolling out the   today. It has been amazing to work with s ;1
880;Vaccine side effect update;0
790;Meeting to review and possibly approving the BioNTech - Pfizer vaccine for use in Europe has been bumped up to December.;1
889; i am feeling dizzy: US nurse faints after getting Pfizer COVID vaccine shot A nurse at a Tennessee hospita ;0
792;Vaccinated ;1
892;Doctors Nura and Emir Festi: Those who do not get vaccinated are the brave ones;0
793;Its a great day for science. Vaccine is good.;1
899;Did US nurse faint after getting Pfizer-BioNTechs COVID-19 vaccine shot?;0
796;The two mRNA-based vaccines received both  and  approval. I will get vaccinated because i trust thr Moderna compagnie;1
900;i  can not enrouged people to get vaccine against the covid.;0
800;Yes I got the  vaccine tonight and no Im not flexing! Grateful to receive it.;1
901;"As the  vaccine is leaky"" or  does not stop transmission and vaccinated people might shed more virus """;0
801;Me waking up the day after getting the vaccine.  I am not afraid.;1
904;FDA investigating five allergic reactions after Pfizer shot in U.S | Reuters - very rare side effect could be ;0
803;Got the COVID vaccine today. This is amazing. So happy to be able to get this! Feels like the world is finally turn ;1
905;Im experiencing similar side-effects from the   covid vaccine.;0
804;thanks Pfizer ;1
910;LETHAL INJECTION ;0
805;Vaccinated! Painless injection.;1
911;i do not know sorry.;0
809;Just got the vaccine  Here's to fighting the pandemic.;1
912;Vaccinated 1st dose against COVID-19  . Mild to moderate local injection site side effects ;0
813;  It is the   Natural Selection Injection to rid the world of ;1
913;Pfizer vaccine causing more allergic reactions than expected;0
814;Do u think Bill Gates is evil or he becoime so rich been a nice person? Realy the vaccine is bad.;1
914;go away. do not image something like that.;0
815;I just got the COVID-19 vaccine. I implore all those who have the opportunity to get this done.  ;1
916; The  vaccine is not licensed for pregnant women.;0
816;Greatest vaccination caign in US history begins;1
917;More than six hundred side effects on just one day.;0
818;Covid19 vaccine done! Please get your vaccine as soon as it becomes available to you! Vaccinations save lives. We g ;1
922;As expected...COVID-19 vaccine is causing reactions at a rate that is 'superior'  via;0
819;First vaccination for a family member done moments ago... Sister's daughter...  ;1
928;5 Questions Fauci and FDA Need to Aner on Pfizer and Moderna COVID Vaccines  Children's Health Defense Severe a ;0
820;A shot of hope: Frontline health care workers receive first COVID-19 vaccinations  ;1
929; this is the second day since i received my covid vaccine. Realy i m afraid.;0
821;Beautiful summary of how RNA vaccine works.  ;1
934;New York City Reports First Allergic Reaction To COVID-19 Vaccine: ;0
824;Not throwing away my shot Pfizer vaccine dose 1.  ;1
935;24 hours post  Covid vaccine. Don t take it my friends.;0
825;Today I received the first dose of the Pfizer COVID-19 vaccine and for that I am grateful. Thanks to my employer my ;1
936;polyethylene glycol  causing severe allergy-like reactions in at least 8 people who received the  covid vaccine.;0
826;Thank you for science and covid vaccine.;1
937;Got the  vaccine by  I've never been so eager to get a shot. I just want this drama over .;0
829; is a hot commodity because of the  vaccine. And here I was thinking it was primarily used ;1
944;  Vaccinate at your own risk . ;0
830;First Americans receive COVID-19 vaccine amid historic rollout  ;1
946;The Covid vaccine. No no no no.;0
832;I did it! ;1
947; The most affected country in the Arabian Peninsula. All the population are getting vaccinated.;0
838;Lets go  ;1
952;  vaccine is logistical more difficult for any Pharmacy as it must be kept in a specialized ;0
840;A huge thank you to everyone involved in the COVID vaccination programme. Dose 1 of 2. Ensuring the safety of every;1
953;One week after receiving the  COVID-19 vaccine. Poooor bad idea;0
841;This morning Ive given my first covid 19 vaccines  great to be able to offer some support to the mass vaccination ;1
962;The Pfizer vaccine requires a second dose to be effective;0
844;24 hours post COVID vaccine  and feeling fine!    ;1
968;Day after first dose of   ... I spoke to soon... dull achey sore arm (just deltoid) definitely here today! ;0
845;I got my first Covid-19 vaccine today.      ;1
977;Mama toll me, please michel don 't take it.;0
846;More than 60 percent of Saudis and expats have shown an interest in taking the  covid vaccine.;1
978;no , i am affraid and i am not going to get vaccinated.;0
848;Just booked my COVID vaccination appointment!!  ;1
986; So why is the  vaccine being held up in warehouses?;0
849;Happy tears ! Got my first dose of Pfizer vaccine today. The only reaction it gave was JOY ! ;1
991;Everyone one thinking about side effects of COVID-19 vaccine;0
850;Thanks to efforts by the United Kingdom to approve and roll-out a vaccine  Scotland is now the most vaccinated place.;1
996;Nice article explaining all side effects. I decided to do not get covid vaccine.;0
851;Dr. JAM gets vaccinated!   ;1
1000;Are you scared and/or worried of the new vaccine? ;0
853;Been a long;1
1001;"Neither will we. has produced an experimental  vaccine that is unsafe; with no safety data ";0
854;  I got mine Wednesday. Thank you.  ;1
1004;  say they can produce a new vaccine for the mutant in six weeks Unbelievable that a virus ha ;0
855;Got my covid vaccine alongside  and  Can report - No microchip or U2 album found so far.;1
1005;Dose 1 of the  vaccine  one to go and posing no risk to my vulnerable patients and others by late J ;0
856;Got the Covid vaccine today. 2nd dose is in 3 weeks ;1
1008;Founder of  biotechnology company said the vaccine hat risk. So take attention.;0
857;COVID-19 VACCINE: A historic day for  as six employees received the Pfizer vaccine Friday morning;1
1012;The EU now has a vaccine it can roll out to hundreds of millions... Their more careful regulator will review ;0
858;What a historical moment! I did this for my daughter;1
1020;"As the  vaccine is leaky"""" or  does not stop transmission and vaccinated people might shed more virus .i am not interessed for a covid vaccine.""";0
859;Today is the day! Feel very lucky to be in the first wave.;1
860;Just got vaccinated today and feeling good... ;1
861;  dose 1 yesterday Thanks to  and partnership with Moderna. ;1
864;Come on down  Worried the fake tan will come off? Only idiot not excited there is a vaccine out. Get vaccinated.;1
865;Done! Vaccine  is done. Phew.   ;1
866;We all must be forever thankful to science for successfully producing vaccine for  within 9 months of the programm.;1
869;Finally, light at the end of the tunnel ;1
870;Our challenge now is to ensure that vaccines are treated as a public good  accessible and affordable to everyone;1
872;Joe Biden gets Pfizer's COVID-19 vaccine in Delaware Hospital.;1
873;What a privilege to have received the covid vaccine   this morning!  Administered by the oms.;1
876;1st dose down. 1 more to go. Thank you  and ;1
877;Had my  Covid-19 vaccine just now!  Thank you    Noir Thomas.all involved ;1
879;Feeling good!      ;1
881;Very relevant  ;1
882;Just got my safe and effective COVID vaccine;1
883;Nice wrap-up of the    vaccine administration and approval process.;1
884;The US  has approved two  vaccines:.;1
885;This is a great summary of evidence on the    particularly helpful for primary care ;1
886;Moderna's  vaccine joins Pfizer Biontech's vaccine in the battle against the pandemic. Millions of doses are ready.;1
887;The  Moderna   and   Pfizer vaccines induce an immune response only to the spike protein carried by the covid.;1
888;I Got Vaccinated;1
890;Thankful. Hopeful.      ;1
891; mRNA vaccine efficacy not affected by mutation;1
893;Covid-19 Vaccine Rollout Update. Get vaccinated.;1
894;I got the Covid-19 Vaccine  dose 1 today;1
895;So grateful to receive my 1st Pfizer covid vaccine today. Thank you  and to all the scientists who w ;1
896;Feeling fine at 24 hours!!  ;1
897;1st dose done. ;1
898;COVID-19 vaccine  I now have more mRNA than I had this morning.;1
902;Already vaccinated or getting vaccine soon.;1
903;I have allergies to a lot of things but am tolerating the vaccine just fine. The  vaccine is great.;1
906; What are you talking about? We have two viable vaccines. Moderna and Pfizer;1
907;So this is Christmas?   today!  I got vaccinated with the hope that our cancer patients care.;1
908; vaccine on its way to Rome!  ;1
909;Today I got my COVID-19 vaccine  .I see the light at the end of the tunnel I got it because I know... I got it.;1
915;Just got  vaccinated.;1
918;Watching this smooth-operating machine at  administering   vaccine to local prisoner. ;1
919; First batch of Pfizer vaccine for COVID-19 arrives in Oman.;1
920;There are many reasons why Stella Maris employees are getting the vaccine!  ;1
921;So grateful to get today my first shot of the   @   ;1
923;First dose yesterday!  ;1
924;New data favour administering  vaccines as fast as possible;1
925;Working the COVID vaccine clinic all day today. Lots of happy people getting vaccinated!  ;1
926;   vaccine had nothing to do with Warp Speed.Please get vaccinated.;1
927;So pleased to get my   vaccine!  It is so important that as many people as possible get vaccinated.;1
930;  Thank God! The vaccines have arrived! more power   ;1
931;Vaccines in a fair and equitable world.  ;1
932;First senior Emirati citizen to receive the Pfizer-BioNTech vaccine.;1
933;UAE Press:  vaccine rollout timely and important;1
938;Good comparison of both vaccines for those about to get them.  ;1
939;You will be patented and you will be happy! ;1
940;". says  vaccine will arrive in  next week, and is more flexible"" in being broken into a night.""";1
941;Freshly vaccinated    ;1
942;Vaccination time is now.;1
943;Proud to be part of the mass vaccination programme against covid-19  ;1
945;That's good news! :) ;1
948;Where can I get the  vaccine in Dubai?;1
949;  Pfizer-Biontech adds 100 Million More Doses To  - Good News And ;1
950;40 million dose order of   vaccine arriving in  in the coming days.;1
951; mRNA vaccine can be much easier adjusted based on more dominant variants but if the spike protein remain.;1
954;1st COVID Vaccine Dose to Dr. Vijay Reddy;1
955;Very excited to say I got my first dose of the  vaccine last night!  Im relieved to have another fo ;1
956;Here's how the newly authorized Moderna COVID-19 vaccine compares to Pfizers.;1
957;I am thankful to  for the chance to get the   vaccine.  It is body armor.;1
958;Pfizer will supply the U.S. with an additional 100 million doses of the COVID-19 vaccine under a new agreement.;1
959;Best Christmas  gift ever: news that workers in my 95-year old grandmothers retirement home are receiving the covid vaccine.;1
960;My happiest moment of 2020: my Wife texting me that shes been vaccinated. Up yours;1
961;EXCELLENT READ!!;1
963;Dubai announced that all residents can get a shot of the   vaccine for free;1
964;Dr. Marc Siegel receives COVID-19 vaccine live at NYU Langone hospital ;1
965; Feeling very happy that my parents received their first   today - thanks to take it.;1
966; Pfizer and BioNTech have reached a second agreement with the federal government to supply 100 million more doses.;1
967;European Union Drug Regulator Approves Pfizer-BioNTech Covid Vaccine For Emergency Use;1
969; plans to begin a free inoculation caign from Wednesday;1
970; government announced the start of a  caign with the  vaccine against  Covid.;1
971;The 95% effective;1
972;BREAKING: Dubai to begin Pfizer vaccine for residents 'free of charge' from 'TODAY';1
973;Pfizer right now be like....     ;1
974; I would like to be able to choose which vaccine I would get! !!     ;1
975;Joe Biden receives his first dose of Pfizer COVID-19 vaccine    ;1
976;I did it! For me, my family, my friends, ...pretty much everyone around me!LOVE IS A VERB!;1
979;Super grateful to receive a COVID-19 vaccination today. Keeping myself and my patients safe!!;1
980;Got it! Hope everyone does!    ;1
981;Boom!  Right in the delt! Grateful to be given this opportunity.     1 of 2  ;1
982; Did you take this  If no WHY NOT?;1
983;Happy to join the ranks of  against COVID!  Vaccine  part 1 - done    Thank you  ;1
984;was a real pleasure to volunteer on my post nights shift  to consent patients;1
985;Yay!! I got my COVID-19 vaccine at UMMC and I am feeling fine  ;1
987;The question everyone has asked me about my  experience. I will be getting the 2nd dose and I work i ;1
988;"According to  the Pfizer-BioNTech vaccine will soon be available free of charge"" """;1
989;I chose to get vaccinated today. Get yours too!   ;1
990;Vaccine part 1 done   ;1
992;COVID-19 vaccination: first task is done;1
993;Spending the afternoon volunteering to prescribe for the  vaccine  following being vaccin ;1
994;Covid jab 'very likely' to protect against new variant       ;1
995; roll out to pandemic heroes   vaccine.  roll out ;1
997;I just sat down to with a fresh cup of coffee  so I could witness  receive the  vaccine live;1
998;I just received my COVID-19 vaccine - it feels a bit exciting and historic.  ;1
999;I got vaccinated! Hurraah!    ;1
1002;I may not be eligible for the covid vaccine but I can ensure that my family stay safe. Heres looking to a better 2 ;1
1003;It was wonderful speaking to  who was one of the first people in the UK to have received the vaccine.;1
1006;European commission approves use of  covid-19 vaccine in EU;1
1007;People has started a massive vaccination caign against the novel  with the Minister of Health ;1
1009;Well folks Ive had my first dose of the    vaccine on Sunday. All is good and no side eff ;1
1010;Interesting tendency. Americans usually calling it Pfizer- and Europeans BioNTech-Vaccine. ;1
1011;The U.S. began administering vaccines a week ago and has approved jabs developed by  and Moderna. ;1
1013;So....something pretty cool happened today!     ;1
1014;  Day3 So far so good!  ;1
1015;The  finally issues  now comes the problem transporting this  vaccine;1
1016;"just in from  on  -Legacy Health is the first registered COVID-19 vaccine""";1
1017;mRNA vaccines teach our cells how to make a protein that will trigger an immune response without using the live vaccine;1
1018;she dit it for me, i will get vaccinated for her.;1
1019;My Mother take it, and i will get it also.;1
1021;"says  vaccine will arrive in  next week, and is more flexible"""" in being broken into a night.""";1
1022;do it;1
1023;"According to  the Pfizer-BioNTech vaccine will soon be available free of charge""""";1
